Period,BPV_pred
2022-01-24,2.2572
2022-01-31,2.2572
2022-02-07,2.2572
2022-02-14,2.2572
2022-02-21,2.2572
2022-02-28,2.2572
2022-03-07,2.2572
2022-03-14,2.2572
2022-03-21,2.2572
2022-03-28,2.2572
2022-04-04,2.2572
2022-04-11,2.2572
2022-04-18,2.2572
2022-04-25,2.2572
2022-05-02,2.2572
2022-05-09,2.2572
2022-05-16,2.2572
2022-05-23,2.2572
2022-05-30,2.2572
2022-06-06,2.2572
2022-06-13,2.2572
2022-06-20,2.2572
2022-06-27,2.2572
2022-07-04,2.2572
2022-07-11,2.2572
2022-07-18,2.2572
2022-07-25,2.2572
2022-08-01,2.2572
2022-08-08,2.2572
2022-08-15,2.2572
2022-08-22,2.2572
2022-08-29,2.2572
2022-09-05,2.2572
2022-09-12,2.2572
2022-09-19,2.2572
2022-09-26,2.2572
2022-10-03,2.2572
2022-10-10,2.2572
2022-10-17,2.2572
2022-10-24,2.2572
2022-10-31,2.2572
2022-11-07,2.2572
2022-11-14,2.2572
2022-11-21,2.2572
2022-11-28,2.2572
2022-12-05,2.2572
2022-12-12,2.2572
2022-12-19,2.2572
2022-12-26,2.2572
2021-09-27,2.2572
2021-10-04,2.2572
2021-10-11,2.2572
2021-10-18,2.2572
2021-10-25,2.2572
2021-11-01,2.2572
2021-11-08,2.2572
2021-11-15,2.2572
2021-11-22,2.2572
2021-11-29,2.2572
2021-12-06,2.2572
2021-12-13,2.2572
2021-12-20,2.2572
2021-12-27,2.2572
2022-01-03,2.2572
2022-01-10,2.2572
2022-01-17,2.2572
